"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","QGDP","TOT","PC_CHGPY","Q","2001-Q4",-0.215936,
"BEL","QGDP","TOT","PC_CHGPY","Q","2002-Q1",0.585097,
"BEL","QGDP","TOT","PC_CHGPY","Q","2002-Q2",1.427715,
"BEL","QGDP","TOT","PC_CHGPY","Q","2002-Q3",2.16548,
"BEL","QGDP","TOT","PC_CHGPY","Q","2002-Q4",2.650941,
"BEL","QGDP","TOT","PC_CHGPY","Q","2003-Q1",1.506681,
"BEL","QGDP","TOT","PC_CHGPY","Q","2003-Q2",0.860408,
"BEL","QGDP","TOT","PC_CHGPY","Q","2003-Q3",0.733565,
"BEL","QGDP","TOT","PC_CHGPY","Q","2003-Q4",1.056416,
"BEL","QGDP","TOT","PC_CHGPY","Q","2004-Q1",2.842984,
"BEL","QGDP","TOT","PC_CHGPY","Q","2004-Q2",3.609135,
"BEL","QGDP","TOT","PC_CHGPY","Q","2004-Q3",4.088087,
"BEL","QGDP","TOT","PC_CHGPY","Q","2004-Q4",3.735296,
"BEL","QGDP","TOT","PC_CHGPY","Q","2005-Q1",2.742698,
"BEL","QGDP","TOT","PC_CHGPY","Q","2005-Q2",2.375055,
"BEL","QGDP","TOT","PC_CHGPY","Q","2005-Q3",1.890325,
"BEL","QGDP","TOT","PC_CHGPY","Q","2005-Q4",2.308174,
"BEL","QGDP","TOT","PC_CHGPY","Q","2006-Q1",2.396088,
"BEL","QGDP","TOT","PC_CHGPY","Q","2006-Q2",2.14872,
"BEL","QGDP","TOT","PC_CHGPY","Q","2006-Q3",2.642033,
"BEL","QGDP","TOT","PC_CHGPY","Q","2006-Q4",3.017232,
"BEL","QGDP","TOT","PC_CHGPY","Q","2007-Q1",3.839976,
"BEL","QGDP","TOT","PC_CHGPY","Q","2007-Q2",3.944238,
"BEL","QGDP","TOT","PC_CHGPY","Q","2007-Q3",3.832629,
"BEL","QGDP","TOT","PC_CHGPY","Q","2007-Q4",3.083626,
"BEL","QGDP","TOT","PC_CHGPY","Q","2008-Q1",2.083116,
"BEL","QGDP","TOT","PC_CHGPY","Q","2008-Q2",1.68347,
"BEL","QGDP","TOT","PC_CHGPY","Q","2008-Q3",0.313878,
"BEL","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-2.258191,
"BEL","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-3.626609,
"BEL","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-3.641703,
"BEL","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-1.849584,
"BEL","QGDP","TOT","PC_CHGPY","Q","2009-Q4",1.132036,
"BEL","QGDP","TOT","PC_CHGPY","Q","2010-Q1",2.65498,
"BEL","QGDP","TOT","PC_CHGPY","Q","2010-Q2",3.616863,
"BEL","QGDP","TOT","PC_CHGPY","Q","2010-Q3",2.749581,
"BEL","QGDP","TOT","PC_CHGPY","Q","2010-Q4",2.445748,
"BEL","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.408304,
"BEL","QGDP","TOT","PC_CHGPY","Q","2011-Q2",1.620275,
"BEL","QGDP","TOT","PC_CHGPY","Q","2011-Q3",1.488028,
"BEL","QGDP","TOT","PC_CHGPY","Q","2011-Q4",1.272378,
"BEL","QGDP","TOT","PC_CHGPY","Q","2012-Q1",1.003527,
"BEL","QGDP","TOT","PC_CHGPY","Q","2012-Q2",0.792682,
"BEL","QGDP","TOT","PC_CHGPY","Q","2012-Q3",0.751207,
"BEL","QGDP","TOT","PC_CHGPY","Q","2012-Q4",0.412113,
"BEL","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-0.079044,
"BEL","QGDP","TOT","PC_CHGPY","Q","2013-Q2",0.505288,
"BEL","QGDP","TOT","PC_CHGPY","Q","2013-Q3",0.57193,
"BEL","QGDP","TOT","PC_CHGPY","Q","2013-Q4",0.837819,
"BEL","QGDP","TOT","PC_CHGPY","Q","2014-Q1",1.552095,
"BEL","QGDP","TOT","PC_CHGPY","Q","2014-Q2",1.229492,
"BEL","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.611751,
"BEL","QGDP","TOT","PC_CHGPY","Q","2014-Q4",1.918202,
"BEL","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.00562,
"BEL","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.417317,
"BEL","QGDP","TOT","PC_CHGPY","Q","2015-Q3",1.908501,
"BEL","QGDP","TOT","PC_CHGPY","Q","2015-Q4",1.803395,
"BEL","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.450957,
"BEL","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.440355,
"BEL","QGDP","TOT","PC_CHGPY","Q","2016-Q3",1.472139,
"BEL","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.549063,
"BEL","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.139114,
"BEL","QGDP","TOT","PC_CHGPY","Q","2017-Q2",1.781505,
"BEL","QGDP","TOT","PC_CHGPY","Q","2017-Q3",1.683133,
"BEL","QGDP","TOT","PC_CHGPY","Q","2017-Q4",2.013234,
"BEL","QGDP","TOT","PC_CHGPY","Q","2018-Q1",1.482345,
"BEL","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.464803,
"BEL","QGDP","TOT","PC_CHGPY","Q","2018-Q3",1.510366,
"BEL","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.492565,
"IRL","QGDP","TOT","PC_CHGPY","Q","1961-Q1",5.464306,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1961-Q2",5.38363,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1961-Q3",4.987092,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1961-Q4",4.258704,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1962-Q1",3.553469,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1962-Q2",2.873233,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1962-Q3",2.867885,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1962-Q4",3.566068,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1963-Q1",4.251483,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1963-Q2",4.921535,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1963-Q3",5.087019,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1963-Q4",4.723972,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1964-Q1",4.369742,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1964-Q2",4.035701,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1964-Q3",3.622911,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1964-Q4",3.139137,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1965-Q1",2.669783,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1965-Q2",2.206333,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1965-Q3",1.708039,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1965-Q4",1.162032,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1966-Q1",0.632172,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1966-Q2",0.105384,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1966-Q3",0.612024,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1966-Q4",2.221087,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1967-Q1",3.822702,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1967-Q2",5.408445,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1967-Q3",6.582321,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1967-Q4",7.289444,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1968-Q1",7.960987,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1968-Q2",8.628158,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1968-Q3",8.577225,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1968-Q4",7.817076,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1969-Q1",7.092007,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1969-Q2",6.393463,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1969-Q3",5.539778,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1969-Q4",4.505964,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1970-Q1",4.7377,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1970-Q2",2.63578,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1970-Q3",1.645344,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1970-Q4",1.678857,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1971-Q1",0.967778,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1971-Q2",2.880248,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1971-Q3",4.437009,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1971-Q4",5.597021,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1972-Q1",6.32689,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1972-Q2",6.680442,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1972-Q3",6.65055,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1972-Q4",6.302843,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1973-Q1",5.742336,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1973-Q2",5.063198,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1973-Q3",4.361901,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1973-Q4",3.767364,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1974-Q1",3.469965,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1974-Q2",3.62373,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1974-Q3",4.380451,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1974-Q4",5.537773,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1975-Q1",6.501056,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1975-Q2",6.733338,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1975-Q3",5.73504,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1975-Q4",3.732118,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1976-Q1",1.679888,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1976-Q2",0.440981,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1976-Q3",0.76895,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1976-Q4",2.689778,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1977-Q1",5.398533,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1977-Q2",7.96407,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1977-Q3",9.559947,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1977-Q4",9.860413,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1978-Q1",9.178468,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1978-Q2",7.982757,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1978-Q3",6.567177,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1978-Q4",5.175965,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1979-Q1",3.986564,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1979-Q2",3.105041,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1979-Q3",2.642082,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1979-Q4",2.585266,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1980-Q1",2.778647,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1980-Q2",3.040938,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1980-Q3",3.220024,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1980-Q4",3.272444,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1981-Q1",3.264339,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1981-Q2",3.262884,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1981-Q3",3.339522,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1981-Q4",3.431786,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1982-Q1",3.35221,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1982-Q2",2.94893,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1982-Q3",2.054635,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1982-Q4",0.814963,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1983-Q1",-0.303197,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1983-Q2",-0.887906,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1983-Q3",-0.53538,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1983-Q4",0.752353,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1984-Q1",2.494814,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1984-Q2",4.159409,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1984-Q3",5.242494,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1984-Q4",5.505337,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1985-Q1",5.029563,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1985-Q2",3.994782,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1985-Q3",2.522862,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1985-Q4",0.888904,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1986-Q1",-0.454834,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1986-Q2",-1.129991,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1986-Q3",-0.758763,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1986-Q4",0.634705,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1987-Q1",2.537331,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1987-Q2",4.37476,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1987-Q3",5.630275,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1987-Q4",6.092159,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1988-Q1",5.95198,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1988-Q2",5.502062,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1988-Q3",4.942542,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1988-Q4",4.509968,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1989-Q1",4.443704,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1989-Q2",4.903356,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1989-Q3",6.09403,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1989-Q4",7.756727,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1990-Q1",9.160839,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1990-Q2",9.674087,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1990-Q3",8.700467,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1990-Q4",6.434303,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1991-Q1",3.8385,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1991-Q2",1.766356,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1991-Q3",0.892156,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1991-Q4",1.284199,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1992-Q1",2.351543,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1992-Q2",3.423916,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1992-Q3",3.913096,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1992-Q4",3.677969,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1993-Q1",3.084816,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1993-Q2",2.534237,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1993-Q3",2.382516,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1993-Q4",2.774482,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1994-Q1",3.643862,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1994-Q2",4.879715,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1994-Q3",6.416231,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1994-Q4",8.028488,"E"
"IRL","QGDP","TOT","PC_CHGPY","Q","1995-Q1",10.742071,
"IRL","QGDP","TOT","PC_CHGPY","Q","1995-Q2",10.457996,
"IRL","QGDP","TOT","PC_CHGPY","Q","1995-Q3",11.37459,
"IRL","QGDP","TOT","PC_CHGPY","Q","1995-Q4",10.212517,
"IRL","QGDP","TOT","PC_CHGPY","Q","1996-Q1",8.375202,
"IRL","QGDP","TOT","PC_CHGPY","Q","1996-Q2",9.060103,
"IRL","QGDP","TOT","PC_CHGPY","Q","1996-Q3",5.938863,
"IRL","QGDP","TOT","PC_CHGPY","Q","1996-Q4",6.252349,
"IRL","QGDP","TOT","PC_CHGPY","Q","1997-Q1",7.805296,
"IRL","QGDP","TOT","PC_CHGPY","Q","1997-Q2",10.109155,
"IRL","QGDP","TOT","PC_CHGPY","Q","1997-Q3",12.329485,
"IRL","QGDP","TOT","PC_CHGPY","Q","1997-Q4",13.100684,
"IRL","QGDP","TOT","PC_CHGPY","Q","1998-Q1",10.496768,
"IRL","QGDP","TOT","PC_CHGPY","Q","1998-Q2",8.482749,
"IRL","QGDP","TOT","PC_CHGPY","Q","1998-Q3",10.449107,
"IRL","QGDP","TOT","PC_CHGPY","Q","1998-Q4",5.43949,
"IRL","QGDP","TOT","PC_CHGPY","Q","1999-Q1",9.784711,
"IRL","QGDP","TOT","PC_CHGPY","Q","1999-Q2",8.484699,
"IRL","QGDP","TOT","PC_CHGPY","Q","1999-Q3",9.282487,
"IRL","QGDP","TOT","PC_CHGPY","Q","1999-Q4",14.385978,
"IRL","QGDP","TOT","PC_CHGPY","Q","2000-Q1",9.49703,
"IRL","QGDP","TOT","PC_CHGPY","Q","2000-Q2",11.227621,
"IRL","QGDP","TOT","PC_CHGPY","Q","2000-Q3",9.310109,
"IRL","QGDP","TOT","PC_CHGPY","Q","2000-Q4",7.956274,
"IRL","QGDP","TOT","PC_CHGPY","Q","2001-Q1",7.802256,
"IRL","QGDP","TOT","PC_CHGPY","Q","2001-Q2",6.252188,
"IRL","QGDP","TOT","PC_CHGPY","Q","2001-Q3",3.470105,
"IRL","QGDP","TOT","PC_CHGPY","Q","2001-Q4",3.885177,
"IRL","QGDP","TOT","PC_CHGPY","Q","2002-Q1",5.581501,
"IRL","QGDP","TOT","PC_CHGPY","Q","2002-Q2",4.923552,
"IRL","QGDP","TOT","PC_CHGPY","Q","2002-Q3",7.02127,
"IRL","QGDP","TOT","PC_CHGPY","Q","2002-Q4",6.236838,
"IRL","QGDP","TOT","PC_CHGPY","Q","2003-Q1",2.248234,
"IRL","QGDP","TOT","PC_CHGPY","Q","2003-Q2",2.40175,
"IRL","QGDP","TOT","PC_CHGPY","Q","2003-Q3",1.517347,
"IRL","QGDP","TOT","PC_CHGPY","Q","2003-Q4",5.96891,
"IRL","QGDP","TOT","PC_CHGPY","Q","2004-Q1",7.475015,
"IRL","QGDP","TOT","PC_CHGPY","Q","2004-Q2",8.417755,
"IRL","QGDP","TOT","PC_CHGPY","Q","2004-Q3",7.145325,
"IRL","QGDP","TOT","PC_CHGPY","Q","2004-Q4",4.269804,
"IRL","QGDP","TOT","PC_CHGPY","Q","2005-Q1",5.515243,
"IRL","QGDP","TOT","PC_CHGPY","Q","2005-Q2",5.709989,
"IRL","QGDP","TOT","PC_CHGPY","Q","2005-Q3",5.382078,
"IRL","QGDP","TOT","PC_CHGPY","Q","2005-Q4",6.342225,
"IRL","QGDP","TOT","PC_CHGPY","Q","2006-Q1",5.967987,
"IRL","QGDP","TOT","PC_CHGPY","Q","2006-Q2",3.941936,
"IRL","QGDP","TOT","PC_CHGPY","Q","2006-Q3",6.281923,
"IRL","QGDP","TOT","PC_CHGPY","Q","2006-Q4",4.147325,
"IRL","QGDP","TOT","PC_CHGPY","Q","2007-Q1",7.693653,
"IRL","QGDP","TOT","PC_CHGPY","Q","2007-Q2",5.937861,
"IRL","QGDP","TOT","PC_CHGPY","Q","2007-Q3",1.628738,
"IRL","QGDP","TOT","PC_CHGPY","Q","2007-Q4",5.952394,
"IRL","QGDP","TOT","PC_CHGPY","Q","2008-Q1",-2.767873,
"IRL","QGDP","TOT","PC_CHGPY","Q","2008-Q2",-3.449561,
"IRL","QGDP","TOT","PC_CHGPY","Q","2008-Q3",-1.872405,
"IRL","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-9.89387,
"IRL","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-6.99824,
"IRL","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-5.018548,
"IRL","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-5.66176,
"IRL","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-2.610443,
"IRL","QGDP","TOT","PC_CHGPY","Q","2010-Q1",0.168557,
"IRL","QGDP","TOT","PC_CHGPY","Q","2010-Q2",1.05071,
"IRL","QGDP","TOT","PC_CHGPY","Q","2010-Q3",3.086985,
"IRL","QGDP","TOT","PC_CHGPY","Q","2010-Q4",2.769604,
"IRL","QGDP","TOT","PC_CHGPY","Q","2011-Q1",1.40319,
"IRL","QGDP","TOT","PC_CHGPY","Q","2011-Q2",1.010992,
"IRL","QGDP","TOT","PC_CHGPY","Q","2011-Q3",-0.585389,
"IRL","QGDP","TOT","PC_CHGPY","Q","2011-Q4",-0.45407,
"IRL","QGDP","TOT","PC_CHGPY","Q","2012-Q1",-0.134311,
"IRL","QGDP","TOT","PC_CHGPY","Q","2012-Q2",0.129411,
"IRL","QGDP","TOT","PC_CHGPY","Q","2012-Q3",-0.059905,
"IRL","QGDP","TOT","PC_CHGPY","Q","2012-Q4",0.974213,
"IRL","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-1.343293,
"IRL","QGDP","TOT","PC_CHGPY","Q","2013-Q2",0.263319,
"IRL","QGDP","TOT","PC_CHGPY","Q","2013-Q3",4.025321,
"IRL","QGDP","TOT","PC_CHGPY","Q","2013-Q4",2.476115,
"IRL","QGDP","TOT","PC_CHGPY","Q","2014-Q1",8.259773,
"IRL","QGDP","TOT","PC_CHGPY","Q","2014-Q2",9.528184,
"IRL","QGDP","TOT","PC_CHGPY","Q","2014-Q3",7.576131,
"IRL","QGDP","TOT","PC_CHGPY","Q","2014-Q4",8.757551,
"IRL","QGDP","TOT","PC_CHGPY","Q","2015-Q1",29.162784,
"IRL","QGDP","TOT","PC_CHGPY","Q","2015-Q2",22.105469,
"IRL","QGDP","TOT","PC_CHGPY","Q","2015-Q3",24.883473,
"IRL","QGDP","TOT","PC_CHGPY","Q","2015-Q4",24.469394,
"IRL","QGDP","TOT","PC_CHGPY","Q","2016-Q1",0.556453,
"IRL","QGDP","TOT","PC_CHGPY","Q","2016-Q2",3.442717,
"IRL","QGDP","TOT","PC_CHGPY","Q","2016-Q3",-0.069174,
"IRL","QGDP","TOT","PC_CHGPY","Q","2016-Q4",10.725623,
"IRL","QGDP","TOT","PC_CHGPY","Q","2017-Q1",4.746066,
"IRL","QGDP","TOT","PC_CHGPY","Q","2017-Q2",8.034339,
"IRL","QGDP","TOT","PC_CHGPY","Q","2017-Q3",13.866161,
"IRL","QGDP","TOT","PC_CHGPY","Q","2017-Q4",6.14632,
"IRL","QGDP","TOT","PC_CHGPY","Q","2018-Q1",12.102847,
"IRL","QGDP","TOT","PC_CHGPY","Q","2018-Q2",10.790044,
"IRL","QGDP","TOT","PC_CHGPY","Q","2018-Q3",7.245768,
"IRL","QGDP","TOT","PC_CHGPY","Q","2018-Q4",3.721756,
"JPN","QGDP","TOT","PC_CHGPY","Q","1961-Q1",10.879027,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1961-Q2",13.033912,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1961-Q3",11.377645,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1961-Q4",12.176153,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1962-Q1",10.328286,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1962-Q2",9.536133,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1962-Q3",8.78697,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1962-Q4",6.188324,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1963-Q1",6.213789,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1963-Q2",7.832549,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1963-Q3",9.65481,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1963-Q4",11.111186,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1964-Q1",13.109119,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1964-Q2",12.525734,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1964-Q3",11.008341,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1964-Q4",8.653015,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1965-Q1",6.150947,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1965-Q2",4.944822,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1965-Q3",5.690598,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1965-Q4",6.007142,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1966-Q1",7.966394,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1966-Q2",10.806859,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1966-Q3",10.986149,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1966-Q4",11.471789,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1967-Q1",11.443302,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1967-Q2",10.132281,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1967-Q3",11.246385,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1967-Q4",11.175461,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1968-Q1",10.889313,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1968-Q2",11.668719,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1968-Q3",10.369642,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1968-Q4",14.445486,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1969-Q1",12.76153,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1969-Q2",12.216027,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1969-Q3",12.360263,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1969-Q4",10.45261,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1970-Q1",12.844536,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1970-Q2",10.981538,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1970-Q3",11.29085,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1970-Q4",6.765415,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1971-Q1",4.534989,"E"
"JPN","QGDP","TOT","PC_CHGPY","Q","1971-Q2",4.948615,"E"
